-0.6858412686719673,0.3115110374625918,-0.6577101395944922
0.8345662629845398,-0.10025286881257664,0.5417088839800102
-0.6412231501490552,0.39930324589655664,0.6552784061217004
0.20891551598720348,0.7378115804945283,-0.6418632088443508
-0.13086546790362588,0.9838635423290263,0.12201130843551046
0.27001713623081247,0.7876467551362519,0.5538080310586367
-0.7130156598297671,0.5125487025402972,0.4784375574322945
0.7413149602903976,-0.5755579352416151,0.3452320854585438
0.7720438043244465,-0.39359095596829574,-0.49903358963520555
0.16108340608357516,-0.5130304727382344,-0.8431203178233209
-0.12858945921863157,0.3340844966173763,-0.9337303144365476
-0.0861101020317771,0.8471563027327134,-0.5243197965634296
-0.770938723738264,0.547482530125582,0.3254479427621378
0.49612178246642863,-0.7139577560692568,-0.49409260216166473
-0.6937140328906393,-0.05355158733248509,0.7182569652044983
0.5510388265020897,0.489618576888845,-0.6757439314211724
-0.5275434875539775,-0.5992613334014548,-0.6021492531169468
0.07913117562007961,0.9277904241706371,-0.36461374886618514
-0.592205946149332,0.43682976871034906,-0.6771055091445035
0.06673569451361577,-0.10924050248847608,-0.9917725846653811
-0.5344427179601478,0.6880122244859178,0.4909278563875847
-0.4683624997145692,-0.5233776027270799,0.7118373787774672
0.7340160606170193,0.151911705241379,-0.6619239054203501
0.2827045265784723,0.9381608521494812,0.19983084383097885
0.6692934671923784,0.23897982689232905,0.7035160958443789
-0.1783929163763187,-0.06301123577790299,-0.9819396883477586
0.27161599641730233,-0.12823413164435937,0.953824280447742
-0.8398173041794055,-0.4767008572860502,0.25973676725404254
0.3039744759795396,0.49503210155170546,-0.8139672821350169
0.3007593802130811,0.6835611027865952,-0.6650473772379056
0.7275512340982399,-0.09529842285366372,-0.6794022463634724
0.2806725941305371,-0.9439507729992525,-0.1737234384248381
-0.7434989126770184,0.6687188973092565,0.004939962508296728
-0.8356775574154933,-0.5158574510662589,0.1885049341834243
-0.6190971849773044,-0.7727536879631293,-0.13989429328089134
0.9964722877746645,-0.015621840127474335,0.08245567177676622
-0.8980517088658317,0.04960127673402804,0.4370844787332463
-0.2100327425263978,-0.33361972443016136,0.9190125823610812
-0.6904577231210721,0.6436962946548436,0.33003516908064495
0.5600242019220775,-0.36412329136717486,-0.744168745611824
-0.7324953535052492,0.18281867901966828,0.6557651162533148
-0.6964635246834002,-0.09420499797990403,0.7113817379868429
-0.11827695699200229,0.5679446456957828,-0.8145240578830093
-0.2761930769872069,0.9371574448249609,0.21319781385719924
-0.8536769153383474,0.014061867359101832,-0.5206130886798555
-0.7325561819059787,0.42302255371408215,0.5333041903084497
0.3538165896326467,0.3824485483412106,-0.8535496053378643
-0.9235447038669365,-0.36506758397983097,0.11743440333420788
0.5472807398952156,-0.0059429537913268105,-0.8369279975242669
-0.6945505333667078,0.046602968428034026,0.7179329494693201
-0.6578909540321616,0.3123865549889119,0.685269387076945
0.02193529402873356,0.3870284297848375,-0.9218068330263971
0.5652478293366889,-0.7273255579647044,-0.38922027717154317
0.1298924611276941,-0.5148464340102982,-0.8473848582132385
0.36213342603198123,-0.8890468948999802,-0.2800981978147004
-0.2632857727557375,0.3357405704652085,-0.9044107867601483
0.20373116919780265,-0.9300526006280919,-0.30577078140695435
-0.6943715262086193,-0.6260154059862717,-0.3548984292139883
-0.5704400491881148,-0.10401422849019304,-0.8147264513650279
-0.3722570086172249,-0.7655513474035841,0.5247436078923805
-0.6787694410180094,-0.32894180711455046,0.6565587052749458
-0.5995057982855729,-0.7075640514505062,0.374093452117146
-0.20651053644367984,0.9292729833019183,0.3062762165805508
0.7415524595900341,0.35111264740899234,-0.5716816058833969
0.2546704782281593,-0.29939687461178865,-0.9195131641209567
-0.6042403979024176,-0.2743554413647533,0.7480792961553472
0.7580464211858216,-0.4760526148268076,0.44580212117477347
0.10882941141594941,-0.02898129693381556,-0.9936378835566264
0.1805898850761543,0.5782991847530801,0.7955861652405126
-0.7655857003696569,0.27235301248789345,0.5828399196848747
0.5793932353415369,0.649858354265266,-0.49192234979934224
-0.7558421664331331,-0.4299175978370467,0.4938354771699694
0.3972382646781101,-0.9148764253571375,-0.0721310432564904
-0.34462900936946395,-0.45158608993739685,-0.8229828973168734
0.1859118386795929,-0.8390977914378812,0.5112256689983817
0.4953370630705026,0.8371414560229667,-0.23202451714514163
0.966250332991658,0.2160234714072625,0.14033586068666037
0.24349823498272605,0.6752461484609177,-0.6962407978199735
-0.29123767377537624,-0.9312116858894892,0.2191470132964695
0.1967268968883528,-0.39447418803547407,0.8976016059558009
